layer0_id,layer1_id,weight
0,0,0.30663884
0,1,-0.28824174
0,2,0.37194622
0,3,-0.4826343
0,4,0.15323114
0,5,-0.3285879
0,6,-0.15280116
1,0,-0.23349479
1,1,-0.11896515
1,2,0.4232242
1,3,-0.0021325946
1,4,0.37913364
1,5,0.09242189
1,6,0.08000904
2,0,-0.19466084
2,1,-0.16263545
2,2,-0.13031366
2,3,0.031103551
2,4,0.14330274
2,5,0.37887484
2,6,-0.20778385
3,0,-0.17996487
3,1,-0.15034097
3,2,-0.2017361
3,3,-0.37378293
3,4,-0.45136756
3,5,0.4194526
3,6,0.39864647
4,0,0.32586163
4,1,-0.059639156
4,2,0.45238715
4,3,-0.15513226
4,4,-0.1725545
4,5,0.36574286
4,6,-0.2868333
5,0,-0.3307541
5,1,0.012592196
5,2,0.23285669
5,3,0.2378487
5,4,-0.48366827
5,5,-0.41748428
5,6,-0.16143855
6,0,0.22668344
6,1,0.18205816
6,2,0.12915623
6,3,-0.20631793
6,4,0.37300164
6,5,0.13180488
6,6,-0.015515119
7,0,-0.07634914
7,1,-0.10874984
7,2,0.23078328
7,3,0.30652368
7,4,0.3853371
7,5,-0.1961517
7,6,0.4699542
8,0,-0.011544704
8,1,-0.172488
8,2,0.36055017
8,3,0.10772902
8,4,0.10764086
8,5,-0.14700148
8,6,0.31538486
9,0,-0.06925669
9,1,0.27804542
9,2,0.34663016
9,3,-0.022992969
9,4,-0.43559706
9,5,0.48097152
9,6,-0.05077967
10,0,-0.33556488
10,1,0.16327608
10,2,0.19546342
10,3,0.37421072
10,4,-0.036366493
10,5,-0.46714133
10,6,0.18140203
11,0,-0.024680644
11,1,-0.075647354
11,2,-0.43229154
11,3,-0.14342329
11,4,-0.44729996
11,5,-0.0038852692
11,6,-0.4493181
12,0,-0.18541485
12,1,-0.5096351
12,2,-0.34083986
12,3,0.20272636
12,4,-0.027021855
12,5,-0.4576473
12,6,-0.14976257
13,0,-0.03464046
13,1,0.080023885
13,2,0.33601224
13,3,-0.29038018
13,4,0.3149354
13,5,0.20044458
13,6,-0.07079178
14,0,0.054901123
14,1,0.19549257
14,2,0.1704719
14,3,-0.4056998
14,4,-0.48192498
14,5,-0.13875961
14,6,0.038110137
15,0,-0.013689369
15,1,-0.06274998
15,2,0.2781716
15,3,0.28715676
15,4,0.42963517
15,5,-0.41068265
15,6,-0.0896301
